Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
BCL7A	6	0.75	0.75	0	0	3	2	2	1.4765125	0.714285714285714	-0.714285714285714	0.776460124518233	0.275445948669225	0.9375	0.929303388274686	2.71095397415771e-08	FALSE	142	205	30
SRM	6	0.75	0.75	0	0	3	2	2	0.680875	0.714285714285714	-0.714285714285714	0.590646308923807	0.304999475948304	0.875	0.838739054981979	2.22359952958757e-07	FALSE	57	523	31
FSCN2	5	0.625	0.625	0	2	1	3	1	1.239475	0.714285714285714	-0.714285714285714	0.424967882201799	0.354749008489305	0.9375	0.796201320829252	5.79619648922332e-06	FALSE	18	1674	32
ZBTB18	5	0.625	0.625	0	0	3	3	1	1.057725	0.857142857142857	0.857142857142857	0.796126099416938	0.355100136104785	0.875	0.426600696657689	0.184343096030092	FALSE	17	1851	33
MFSD2A	6	0.75	0.75	0	0	3	2	2	1.18515	0.714285714285714	-0.714285714285714	0.921780808380275	0.283338143350782	0.875	1.1615384775394	4.88479960793612e-12	FALSE	115	276	34
MATN2	7	0.875	0.875	0	3	0	2	2	1.718275	0.714285714285714	0.714285714285714	0.975392825378002	0.0952435256427853	0.375	0.112950023322478	0.58824107891548	FALSE	5037	7	35
DLL4	4	0.5	0.5	0	0	3	1	3	3.821875	0.857142857142857	-0.857142857142857	0.693917383140627	0.383211220047127	0.9375	1.00397937384197	1.66238989374459e-05	TRUE	8	4517	36
RGS16	6	0.75	0.75	0	0	3	2	2	2.06602	0.714285714285714	-0.714285714285714	0.951329182725566	0.244481560703426	0.8125	0.391692097908176	0.098793006979602	FALSE	324	126	37
GRINA	7	0.875	0.875	0	1	2	1	3	0.643475	0.714285714285714	-0.714285714285714	0.571770925980828	0.19414771782056	0.6875	0.165033739192989	0.422194130059937	FALSE	857	49	38
LPIN1	7	0.875	0.875	0	2	1	1	3	0.6059375	0.714285714285714	0.714285714285714	0.763020061270877	0.201621039358285	0.75	-0.243308344603146	0.305426033402253	FALSE	753	56	39
ARC	5	0.625	0.625	0	0	3	2	2	0.954075	0.714285714285714	-0.714285714285714	0.904239549362585	0.344185382957653	0.9375	1.25621803850846	3.9373661155694e-12	FALSE	22	1982	40
BTF3L4	7	0.875	0.875	0	0	3	3	1	0.4340875	0.857142857142857	0.857142857142857	0.217684553809665	0.21705833545662	0.875	0.693907918346521	0.00471369273141254	FALSE	544	82	41
RPS6KA2	7	0.875	0.875	0	0	3	1	3	0.8054	0.857142857142857	-0.857142857142857	0.90322660341931	0.174216446953747	0.6875	0.271297776407556	0.368957726814676	FALSE	1247	36	42
TUBB2B	6	0.75	0.75	0	0	3	2	2	0.61718625	0.714285714285714	-0.714285714285714	0.915678426722008	0.295425454412584	0.875	0.742035408688736	1.24556388822547e-05	FALSE	77	590	43
OPRD1	6	0.75	0.75	0	0	3	2	2	1.2665875	0.714285714285714	-0.714285714285714	0.643270085976875	0.262756939131738	0.75	0.620207764324806	0.000373267303292118	FALSE	197	254	44
ZNF488	5	0.625	0.625	0	0	3	2	2	3.1032875	0.714285714285714	-0.714285714285714	0.752149421879632	0.31024604263985	1	1.22922461929249	1.08421235408068e-14	FALSE	44	1196	45
LAMA5	5	0.625	0.625	0	0	3	2	2	0.94997125	0.714285714285714	-0.714285714285714	0.841288664887835	0.335282802483865	0.875	1.72695604440391	1.62432370047376e-13	FALSE	28	1987	46
SBK1	7	0.875	0.875	0	0	3	2	2	1.249575	0.714285714285714	-0.714285714285714	0.790789603715782	0.104580587487477	0.4375	0.43273582477487	0.00426164582851399	FALSE	4313	13	47
ABCA2	6	0.75	0.75	0	1	2	0	4	0.84302625	0.857142857142857	-0.857142857142857	0.557762624765293	0.275198612385464	0.9375	0.751912856268286	0.00818051945296088	FALSE	144	413	48
KCNN3	6	0.75	0.75	0	0	3	2	2	3.277525	0.714285714285714	-0.714285714285714	0.765614191125605	0.214824374771212	0.4375	0.514296034636215	0.00282594736437307	FALSE	567	105	49
CABP7	6	0.75	0.75	0	0	3	4	0	3.75374625	1	1	0.774705998616464	0.214074672952686	0.9375	0.461597278849037	0.0376687650062629	FALSE	578	104	50
CGNL1	7	0.875	0.875	0	3	0	3	1	1.291575	0.857142857142857	-0.857142857142857	0.94955035082518	0.0901118744921892	0.4375	0.265624001322777	0.210602067463976	FALSE	5465	11	51
PDIA5	7	0.875	0.875	0	2	1	1	3	0.923865	0.714285714285714	0.714285714285714	0.579553315545014	0.140185939487784	0.4375	-0.0306064026147717	0.906655775806931	FALSE	2355	26	52
INSM1	5	0.625	0.625	0	0	3	3	1	3.0257125	0.857142857142857	0.857142857142857	0.922250222353988	0.306983967213587	0.875	0.467688724766344	0.0725132104569362	TRUE	53	1202	53
CDK5R2	6	0.75	0.75	0	0	3	1	3	1.2038	0.857142857142857	-0.857142857142857	0.681836149817176	0.256451748823624	0.6875	0.260688606955432	0.209503268870817	FALSE	234	273	54
HMGN2	5	0.714	0.625	1	2	1	3	0	0.564037142857143	0.833333333333333	-0.833333333333333	0.0912145468919854	0.341061532630572	0.9375	0.36339224826743	0.158743280921088	FALSE	24	2741	55
SLC36A1	7	0.875	0.875	0	0	3	1	3	1.230425	0.857142857142857	-0.857142857142857	0.446412689000889	0.103143728457043	0.5	-0.0205449749450113	0.940529863737183	FALSE	4418	15	56
ADGRG1	6	0.75	0.75	0	1	2	3	1	2.27995	0.714285714285714	0.714285714285714	0.987152880719439	0.212589582300334	0.875	0.027734159385945	0.930016407683464	FALSE	594	118	57
VCAN	7	0.875	0.875	0	2	1	2	2	1.9966375	0.571428571428571	0.571428571428571	0.988907006621208	0.00592909712873269	0.25	NA	NA	FALSE	17567	4	58
KLC1	7	0.875	0.875	0	0	3	1	3	0.514735	0.857142857142857	-0.857142857142857	0.450612708765688	0.182701765446559	0.6875	0.447108230444967	0.0815394748788769	FALSE	1051	67	59
DMPK	5	0.625	0.625	0	0	3	1	3	2.04329875	0.857142857142857	-0.857142857142857	0.40777250716474	0.305974323717554	1	1.03584664185889	3.0411386852528e-06	FALSE	55	1289	60
ZDHHC22	6	0.75	0.75	0	0	3	2	2	2.6469375	0.714285714285714	-0.714285714285714	0.703355074612116	0.206049505634577	0.75	0.0535035840753666	0.808419085653559	FALSE	690	110	61
LPCAT1	7	0.875	0.875	0	3	0	2	2	0.6156375	0.714285714285714	0.714285714285714	0.67279375432355	0.166634906507282	0.8125	0.34198357127301	0.184432642602044	FALSE	1462	53	62
SLC25A34	3	0.375	0.375	0	1	2	0	4	0.95017	0.857142857142857	-0.857142857142857	0.428822017985967	0.380202855050474	1	1.77555366510618	9.38343471160208e-20	FALSE	9	9149	63
CHPF	5	0.625	0.625	0	1	2	1	3	0.78279825	0.714285714285714	-0.714285714285714	0.532340152188951	0.320892329757505	0.8125	0.298798736753076	0.195579089841432	FALSE	38	2210	64
MAP1A	6	0.75	0.75	0	0	3	1	3	1.3777875	0.857142857142857	-0.857142857142857	0.865797015515367	0.237581944082573	0.6875	0.240775567414057	0.395272697181639	FALSE	368	230	65
ZNF598	6	0.75	0.75	0	0	3	2	2	0.66797875	0.714285714285714	-0.714285714285714	0.196116217017492	0.27196055897317	0.9375	0.599409814371121	0.0103160535024219	FALSE	158	538	66
INPPL1	6	0.75	0.75	0	1	2	1	3	0.7362875	0.714285714285714	-0.714285714285714	0.254916493724676	0.264922886553778	0.875	1.21258529382338	4.22723785526521e-10	FALSE	183	486	67
KANK2	5	0.625	0.625	0	2	1	1	3	0.734325	0.714285714285714	0.714285714285714	0.747109398161874	0.318998977656808	0.9375	1.33074768093116	4.02288828325669e-15	FALSE	39	2304	68
DEPP1	5	0.625	0.625	0	0	3	1	3	1.4222875	0.857142857142857	-0.857142857142857	0.989524656586619	0.301906377599874	0.875	0.0947304619706337	0.808419085653559	FALSE	60	1508	69
TM7SF2	6	0.75	0.75	0	2	1	1	3	1.0416375	0.714285714285714	0.714285714285714	0.724626939420891	0.249296024313654	0.75	0.123170496770798	0.612249917375983	FALSE	281	332	70
GINS2	5	0.625	0.625	0	2	1	1	3	1.4466	0.714285714285714	0.714285714285714	0.92237375234707	0.301308623614339	0.8125	0.567064665861242	0.000830026870231656	FALSE	63	1497	71
IL17C	1	0.333	0.125	5	0	0	2	1	1.43536666666667	0.666666666666667	0.666666666666667	0.385290048423757	0.38608163035881	0.9375	1.41486967419898	1.26751839970136e-10	FALSE	7	14129	72
HES6	5	0.625	0.625	0	0	3	3	1	1.493625	0.857142857142857	0.857142857142857	0.753952959778634	0.300332177181855	0.9375	0.868097050356811	5.63088327865767e-07	TRUE	68	1467	73
LCN12	5	0.625	0.625	0	0	3	1	3	1.27618875	0.857142857142857	-0.857142857142857	0.623134697104457	0.30176403627809	0.9375	0.925529617743812	2.61923786857015e-09	FALSE	61	1646	74
GBA2	7	0.875	0.875	0	0	3	1	3	0.4173875	0.857142857142857	-0.857142857142857	0.10285107224034	0.173953240465818	0.5625	0.287320558369648	0.165472000689051	FALSE	1252	84	75
PIDD1	4	0.5	0.5	0	0	3	4	0	0.766874625	1	1	0.241402312481471	0.348909043588317	1	1.23192424384757	9.02129767545933e-12	FALSE	20	5489	76
BAIAP3	5	0.625	0.625	0	0	3	1	3	3.39092375	0.857142857142857	-0.857142857142857	0.792469611621702	0.289468133573387	0.9375	0.85744639796651	2.37933607581657e-08	FALSE	93	1191	77
TSC2	5	0.625	0.625	0	1	2	3	1	0.23577	0.714285714285714	0.714285714285714	0.123431169087855	0.337030937691429	0.875	0.895949269122847	9.20443484590063e-07	FALSE	26	4358	78
TUBB4B	4	0.5	0.5	0	2	1	1	3	0.52269	0.714285714285714	0.714285714285714	0.616859373455875	0.349150190185115	1	1.07163556128159	1.46841893484783e-06	FALSE	19	6047	79
SPAG5	7	0.875	0.875	0	2	1	3	1	1.4981375	0.714285714285714	-0.714285714285714	0.853295780215436	0.0223468285497976	0.25	-0.50862671899109	0.00485378996838374	FALSE	14524	8	80
SH2D5	6	0.75	0.75	0	2	1	2	2	1.2741875	0.571428571428571	0.571428571428571	0.850380472378694	0.225022664405421	0.875	0.842237255745864	4.5922858300117e-10	FALSE	468	251	81
LRRC26	4	0.571	0.5	1	0	3	3	0	1.71227142857143	1	1	0.726405771321277	0.339679438977375	0.875	1.02105373879756	1.67106627101441e-09	FALSE	25	4708	82
SBNO2	5	0.625	0.625	0	1	2	2	2	0.52400375	0.571428571428571	-0.571428571428571	0.529671904338373	0.317612661972098	0.875	0.631088474931162	0.0112548958335379	FALSE	41	2886	83
TUB	7	0.875	0.875	0	2	1	3	1	1.0680125	0.714285714285714	-0.714285714285714	0.754175313766182	0.0781875026984463	0.5	0.0254097577619199	0.914813863772721	FALSE	6630	18	84
DBH	3	0.6	0.375	3	0	2	2	1	2.06594	0.8	0.8	0.856458148038344	0.3633534338165	0.8125	1.11032572429715	1.01659789349122e-11	FALSE	14	8576	85
TXNDC12	7	0.875	0.875	0	1	2	3	1	0.27635	0.714285714285714	0.714285714285714	0.297089633362981	0.176241422385164	0.875	0.583976521872326	0.0172148870208561	FALSE	1202	100	86
TMEM198	5	0.625	0.625	0	0	3	0	4	0.69281875	1	-1	0.391170076094476	0.309058803443094	0.8125	0.330548541328644	0.145248869702295	FALSE	50	2409	87
FAM167A	6	0.75	0.75	0	2	1	2	2	1.390325	0.571428571428571	0.571428571428571	0.872294693151497	0.216941836120409	0.75	0.44379649412507	0.00305437152822125	FALSE	546	227	88
SCRIB	6	0.75	0.75	0	1	2	2	2	0.441445	0.571428571428571	-0.571428571428571	0.264403597193399	0.274328398507862	0.8125	0.740730027942441	0.000685284912207413	FALSE	149	839	89
BEST3	6	0.75	0.75	0	0	3	3	1	2.5553625	0.857142857142857	0.857142857142857	0.71093981618737	0.178236910229268	0.6875	0.281976802580734	0.2297598300751	FALSE	1157	113	90
LRRC74B	3	0.429	0.375	1	0	3	2	1	1.53475714285714	0.833333333333333	0.833333333333333	0.369675857298152	0.357080511108573	0.875	1.63273028943991	1.88490695823446e-15	FALSE	16	8733	91
SYNJ2	7	0.875	0.875	0	2	1	2	2	0.88105125	0.571428571428571	0.571428571428571	0.883832394505386	0.0973776703560761	0.3125	0.0688983906449627	0.830441855486501	FALSE	4865	29	92
INPP5A	7	0.875	0.875	0	3	0	1	3	0.383075	0.857142857142857	0.857142857142857	0.567397964225714	0.16131885891086	0.875	0.378901783087533	0.17741574756872	FALSE	1621	88	93
SHB	7	0.875	0.875	0	0	3	0	4	0.8118	1	-1	0.576761537701354	0.107604561379036	0.3125	0.210323299863792	0.354357764308112	FALSE	4093	35	94
NUDT14	5	0.625	0.625	0	0	3	3	1	0.99932875	0.857142857142857	0.857142857142857	0.435196165629015	0.29652219133532	0.8125	0.631056221336909	0.01556624743123	FALSE	75	1921	95
DLL3	5	0.625	0.625	0	0	3	3	1	2.8641125	0.857142857142857	0.857142857142857	0.903720723391639	0.279466753293726	0.9375	0.760214550649419	0.000179937488128304	TRUE	120	1210	96
HSD11B2	6	0.75	0.75	0	0	3	3	1	3.9313125	0.857142857142857	0.857142857142857	0.89680304377903	0.168188682984741	0.6875	0.451090051173265	0.0144461711466814	FALSE	1416	103	97
SDC2	7	0.875	0.875	0	3	0	2	2	0.979475	0.714285714285714	0.714285714285714	0.948142108904042	0.0805620241860126	0.375	-0.0562878646141913	0.832512068162215	FALSE	6399	23	98
HEG1	7	0.875	0.875	0	3	0	1	3	1.3572875	0.857142857142857	0.857142857142857	0.920199624468821	0.0212068976545429	0.25	-0.410750271061491	0.0353648710093152	FALSE	14743	10	99
MAP7	7	0.875	0.875	0	2	1	0	4	1.2106125	0.857142857142857	0.857142857142857	0.906710149224232	0.0567070094749729	0.3125	-0.214162394117353	0.28640493931481	FALSE	9221	16	100
SPTBN5	5	0.625	0.625	0	0	3	2	2	1.84791125	0.714285714285714	-0.714285714285714	0.574315643838324	0.284189587030289	0.9375	1.36740332884353	1.01381639453231e-21	FALSE	112	1322	101
DYRK2	7	0.875	0.875	0	2	1	2	2	0.3420025	0.571428571428571	0.571428571428571	0.749975294001384	0.162704465312228	0.75	0.320331365788887	0.280270248785414	FALSE	1578	94	102
RAB26	5	0.625	0.625	0	0	3	2	2	2.58475	0.714285714285714	-0.714285714285714	0.751111769937741	0.279461211646184	0.6875	0.654105227877516	0.00909891028263141	FALSE	121	1226	103
RBL1	6	0.75	0.75	0	2	1	1	3	0.904275	0.714285714285714	0.714285714285714	0.755361201699773	0.234629006425643	0.875	0.829518596432975	0.000214800811170654	FALSE	391	381	104
GRPEL2	7	0.875	0.875	0	1	2	2	2	0.5878875	0.571428571428571	-0.571428571428571	0.497405870145271	0.134101144884878	0.875	0.24805513455221	0.254507626802772	FALSE	2579	59	105
RGS10	7	0.875	0.875	0	3	0	2	2	1.4541445	0.714285714285714	0.714285714285714	0.700711532760154	0.00730651801289816	0.25	-0.151042458880937	0.344713744296746	FALSE	17322	9	106
ABHD11	5	0.625	0.625	0	1	2	1	3	0.4437875	0.714285714285714	-0.714285714285714	0.598527522482459	0.309153898037402	0.8125	0.464127362315342	0.14528617840935	FALSE	49	3197	107
CD82	6	0.75	0.75	0	0	3	1	3	3.024275	0.857142857142857	-0.857142857142857	0.773495404684257	0.164311553465747	0.5	0.440159667427084	0.23476146183899	FALSE	1530	107	108
MCL1	7	0.875	0.875	0	0	3	2	2	0.30735125	0.714285714285714	-0.714285714285714	0.868539381361795	0.158683009104807	0.75	0.0186837322045137	0.956037869592727	FALSE	1718	98	109
WNT10A	5	0.625	0.625	0	0	3	1	3	2.09381125	0.857142857142857	-0.857142857142857	0.659403103073426	0.277514710687415	0.9375	0.595256014882637	0.0103340345630618	FALSE	135	1280	110
ZNF696	6	0.75	0.75	0	0	3	2	2	0.4259375	0.714285714285714	-0.714285714285714	0.0967733965806898	0.261908346032157	0.75	0.314725181866277	0.328032068413245	FALSE	202	869	111
ENAH	7	0.875	0.875	0	1	2	4	0	0.4773675	0.857142857142857	0.857142857142857	0.826613301709655	0.138416900620625	0.5	0.413562386695045	0.133813920820008	FALSE	2420	73	112
PPM1F	6	0.75	0.75	0	0	3	1	3	1.0918	0.857142857142857	-0.857142857142857	0.470698685640874	0.214189443632121	0.75	0.50166976318688	0.0983216485573226	FALSE	574	310	113
TRPV3	5	0.714	0.625	1	0	3	1	2	2.66886857142857	0.833333333333333	-0.833333333333333	0.554995552920249	0.274441547809909	0.9375	1.4073221530836	2.92157191807118e-21	FALSE	146	1224	114
IER2	7	0.875	0.875	0	0	3	1	3	0.4112125	0.857142857142857	-0.857142857142857	0.815026188358533	0.145956950700167	0.6875	-0.0694746424534765	0.816380461719868	FALSE	2123	85	115
KRT80	5	0.625	0.625	0	2	1	2	2	1.1272925	0.571428571428571	0.571428571428571	0.982335210989228	0.286908646262346	0.875	1.26826289429917	8.71789906043771e-06	FALSE	104	1773	116
SIX5	4	0.5	0.5	0	1	2	2	2	0.71039375	0.571428571428571	-0.571428571428571	0.48819053266133	0.331787228956704	1	0.751161917839539	0.00301101537960908	FALSE	33	5589	117
SPATA2L	4	0.5	0.5	0	1	2	2	2	0.7704625	0.571428571428571	-0.571428571428571	0.349713410416049	0.327993387326168	0.9375	0.769376958132102	0.00134295694482835	FALSE	34	5481	118
ARHGEF10	7	0.875	0.875	0	2	1	2	2	0.3537875	0.571428571428571	0.571428571428571	0.686332641565372	0.149790972364995	0.5	0.0713939978828078	0.736347576125554	FALSE	2010	93	119
TIMP3	7	0.875	0.875	0	1	2	1	3	0.87815	0.714285714285714	-0.714285714285714	0.978579899199526	0.0838084484264974	0.25	-0.0265556873656765	0.89967096619267	FALSE	6060	31	120
CNN2	6	0.75	0.75	0	3	0	3	1	1.516625	0.857142857142857	-0.857142857142857	0.764897717165728	0.188303495372145	0.8125	0.384923712916142	0.139862721845938	FALSE	956	197	121
NEURL1B	7	0.875	0.875	0	1	2	4	0	0.7030375	0.857142857142857	0.857142857142857	0.775817768554205	0.107561465594082	0.4375	0.361055450667996	0.0374093976121987	FALSE	4095	46	122
TSC22D3	7	0.875	0.875	0	1	2	3	1	1.26865	0.714285714285714	0.714285714285714	0.992785848403993	0.0154466320125595	0.0625	NA	NA	FALSE	15771	12	123
NACC2	5	0.625	0.625	0	2	1	1	3	0.7205625	0.714285714285714	0.714285714285714	0.712002174127878	0.294067559224302	1	0.998229621867495	4.91600985172145e-12	FALSE	81	2339	124
PPM1L	7	0.875	0.875	0	0	3	3	1	0.804375	0.857142857142857	0.857142857142857	0.80855321672102	0.0937771106423495	0.5625	0.0382433747311384	0.858569024931531	FALSE	5165	37	125
ACE	6	0.75	0.75	0	2	1	2	2	1.4002325	0.571428571428571	0.571428571428571	0.730062259116513	0.193166039299396	0.75	0.162058195847904	0.460914371570891	FALSE	873	224	126
TIMELESS	7	0.875	0.875	0	2	1	3	1	0.9679875	0.714285714285714	-0.714285714285714	0.707975096353395	0.0644729605538204	0.5625	-0.123095185997524	0.491979749108411	FALSE	8200	24	127
SLC12A7	6	0.75	0.75	0	1	2	1	3	1.54250625	0.714285714285714	-0.714285714285714	0.58978159897223	0.183742450089124	0.9375	0.298641214830374	0.333941494841621	FALSE	1030	195	128
NR2F6	4	0.5	0.5	0	1	2	2	2	0.38082	0.571428571428571	-0.571428571428571	0.433071449747999	0.332738250019676	0.9375	0.964071276934352	0.000107289186029147	FALSE	30	6735	129
ISG20	5	0.625	0.625	0	0	3	2	2	1.2018625	0.714285714285714	-0.714285714285714	0.96051981421089	0.279362099722154	0.9375	1.10475575781011	3.18561856849993e-08	FALSE	122	1713	130
MAP2K3	6	0.75	0.75	0	0	3	2	2	1.40633375	0.714285714285714	-0.714285714285714	0.733150508943571	0.189469110636286	0.625	0.459280406058423	0.00881412764280512	FALSE	942	223	131
FBN1	7	0.875	0.875	0	3	0	2	2	1.0994875	0.714285714285714	0.714285714285714	0.939766775373061	0.0349505262892227	0.25	-0.115478339842618	0.410286684023155	FALSE	12392	17	132
AHNAK	6	0.75	0.75	0	3	0	2	2	2.3485825	0.714285714285714	0.714285714285714	0.975071647395988	0.15381528679401	0.8125	0.284529468661594	0.213082966567671	FALSE	1851	117	133
USP36	7	0.875	0.875	0	2	1	2	2	0.4772375	0.571428571428571	0.571428571428571	0.291110781697796	0.12685140255891	0.5625	-0.207385376082624	0.42682211982805	FALSE	2968	74	134
ISLR	6	0.75	0.75	0	3	0	1	3	1.83505	0.857142857142857	0.857142857142857	0.882399446585631	0.164811046236472	0.5625	0.51470858940396	4.46334701583525e-05	FALSE	1518	145	135
ANKRD13A	7	0.875	0.875	0	2	1	1	3	0.88085	0.714285714285714	0.714285714285714	0.626791184899694	0.0711129172205072	0.3125	-0.214012315392679	0.439185625099253	FALSE	7365	30	136
ITGAV	7	0.875	0.875	0	3	0	4	0	1.0288125	1	-1	0.752816483842277	0.0420192652721551	0.375	-0.102185071510716	0.660634746265281	FALSE	11304	20	137
CCDC78	5	0.625	0.625	0	2	1	2	2	0.813825	0.571428571428571	0.571428571428571	0.67971143393616	0.286756786947661	0.8125	0.718894874508945	0.00722523823487801	FALSE	105	2168	138
GIT1	6	0.75	0.75	0	0	3	1	3	0.628675	0.857142857142857	-0.857142857142857	0.181638501828244	0.234310546930613	0.5625	-0.201906337666404	0.476970858928858	FALSE	395	578	139
STX6	7	0.875	0.875	0	0	3	3	1	0.5590875	0.857142857142857	0.857142857142857	0.384252396481866	0.113919279135718	0.375	0.0490157696381548	0.88346680513387	FALSE	3709	62	140
SPRY4	7	0.875	0.875	0	1	2	2	2	0.5301625	0.571428571428571	-0.571428571428571	0.98742464670422	0.116624572208605	0.4375	-0.403267822865606	0.0811567902365757	FALSE	3549	65	141
